기간,국가,HS코드,품목명,수출 중량,수출 금액,수입 중량,수입 금액,무역수지
2024,과테말라,76.0,알루미늄과 그 제품,1503.1,4384,3063.4,4998,-614
2024,과테말라,82.0,"비금속(卑金屬)으로 만든 공구ㆍ도구ㆍ칼붙이ㆍ스푼ㆍ포크, 이들의 부분품",23.4,79,0.0,0,79
2024,과테말라,83.0,비금속(卑金屬)으로 만든 각종 제품,86.9,251,0.0,0,251
2024,과테말라,84.0,원자로ㆍ보일러ㆍ기계류와 이들의 부분품,3080.3,23364,82.2,475,22889
2024,과테말라,85.0,"전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",1247.6,4697,2159.8,1802,2896
2024,과테말라,87.0,철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품,14525.1,55661,1.9,13,55649
2024,과테말라,90.0,"광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품",24.1,2044,0.1,13,2031
2024,과테말라,91.0,시계와 그 부분품,0.0,5,0.0,0,5
2024,과테말라,92.0,악기와 그 부분품과 부속품,2.7,27,0.0,0,27
2024,과테말라,94.0,"가구, 침구ㆍ매트리스ㆍ매트리스 서포트(mattress support)ㆍ쿠션과 이와 유사한 물품, 다른 류로 분류되지 않은 조명기구, 조명용 사인ㆍ조명용 네임플레이트(name-plate)와 이와 유사한 물품, 조립식 건축물",17.5,81,0.0,1,79
2024,과테말라,95.0,완구ㆍ게임용구ㆍ운동용구와 이들의 부분품과 부속품,2.4,27,0.2,20,7
2024,과테말라,96.0,잡품,17.8,410,0.0,0,410
2024,괌,1.0,살아 있는 동물,0.0,1,0.0,0,1
2024,괌,3.0,어류ㆍ갑각류ㆍ연체동물과 그 밖의 수생(水生) 무척추동물,37.7,411,0.0,0,411
2024,괌,4.0,"낙농품, 새의 알, 천연꿀, 다른 류로 분류되지 않은 식용인 동물성 생산품",31.2,84,0.0,0,84
2024,괌,7.0,식용의 채소ㆍ뿌리ㆍ괴경(塊莖),318.5,629,0.0,0,629
2024,괌,8.0,"식용의 과실과 견과류, 감귤류ㆍ멜론의 껍질",47.1,563,0.0,0,563
2024,괌,9.0,커피ㆍ차ㆍ마테(maté)ㆍ향신료,2.2,26,0.0,0,26
2024,괌,10.0,곡물,2.7,7,0.0,0,7
2024,괌,11.0,"제분공업의 생산품과 맥아, 전분, 이눌린(inulin), 밀의 글루텐(gluten)",87.9,95,0.0,0,95
2024,괌,12.0,"채유(採油)에 적합한 종자와 과실, 각종 종자와 과실, 공업용ㆍ의약용 식물, 짚과 사료용 식물",2.2,21,0.0,0,21
2024,괌,15.0,"동물성ㆍ식물성ㆍ미생물성 지방과 기름 및이들의 분해생산물, 조제한 식용 지방과 동물성ㆍ식물성 왁스",22.6,62,0.0,0,62
2024,괌,16.0,육류ㆍ어류ㆍ갑각류ㆍ연체동물이나 그 밖의 수생(水生) 무척추동물 또는 곤충의 조제품,21.5,154,0.0,0,154
2024,괌,17.0,당류(糖類)와 설탕과자,362.0,437,0.0,0,437
2024,괌,18.0,코코아와 그 조제품,2.6,31,0.0,0,31
2024,괌,19.0,곡물ㆍ고운 가루ㆍ전분ㆍ밀크의 조제품과 베이커리 제품,568.2,2747,0.2,4,2742
2024,괌,20.0,채소ㆍ과실ㆍ견과류나 식물의그 밖의 부분의 조제품,73.2,388,0.0,0,388
2024,괌,21.0,각종 조제 식료품,252.8,1053,0.0,0,1053
2024,괌,22.0,음료ㆍ주류ㆍ식초,2665.2,1579,0.0,0,1579
2024,괌,24.0,"담배와 제조한 담배 대용물, 연소시키지 않고흡입하도록 만들어진 물품(니코틴을 함유하였는지에 상관없다), 니코틴을 함유한 그 밖의 물품으로 인체 내에 니코틴을 흡수시키도록 만들어진 것",29.4,23,0.0,0,23
2024,괌,25.0,"소금, 황, 토석류(土石類), 석고ㆍ석회ㆍ시멘트",23.8,27,0.0,0,26
2024,괌,27.0,"광물성 연료ㆍ광물유(鑛物油)와 이들의 증류물, 역청(瀝靑)물질, 광물성 왁스",110647.8,89962,1194.7,596,89367
2024,괌,28.0,"무기화학품, 귀금속ㆍ희토류(稀土類)금속ㆍ방사성원소ㆍ동위원소의 유기화합물이나 무기화합물",29.7,513,0.0,0,513
2024,괌,29.0,유기화학품,0.7,7,0.0,0,7
2024,괌,30.0,의료용품,8.8,24,0.0,0,24
2024,괌,31.0,비료,11.9,11,0.0,0,11
2024,괌,32.0,"유연용ㆍ염색용 추출물(extract), 탄닌과 이들의 유도체, 염료ㆍ안료와 그 밖의 착색제, 페인트ㆍ바니시(varnish), 퍼티(putty)와 그 밖의 매스틱(mastic), 잉크",82.0,441,0.0,0,441
2024,괌,33.0,"정유(essential oil)와 레지노이드(resinoid), 조제향료와 화장품ㆍ화장용품",8.7,319,0.0,0,319
2024,괌,34.0,비누ㆍ유기계면활성제ㆍ조제 세제ㆍ조제 윤활제ㆍ인조 왁스ㆍ조제 왁스ㆍ광택용이나 연마용 조제품ㆍ양초와 이와 유사한 물품ㆍ조형용 페이스트(paste)ㆍ치과용 왁스와 플라스터(plaster)를 기본 재료로 한 치과용 조제품,21.8,118,0.0,1,117
2024,괌,35.0,"단백질계 물질, 변성전분, 글루(glue), 효소",0.2,30,0.0,0,30
2024,괌,38.0,각종 화학공업 생산품,98.0,161,0.0,0,161
2024,괌,39.0,플라스틱과 그 제품,427.8,1317,0.0,0,1317
2024,괌,40.0,고무와 그 제품,125.0,689,0.0,0,689
2024,괌,42.0,"가죽제품, 마구, 여행용구ㆍ핸드백과 이와 유사한 용기, 동물 거트(gut)[누에의 거트(gut)는 제외한다]의 제품",2.4,22,0.1,7,16
2024,괌,44.0,"목재와 그 제품, 목탄",67.4,246,0.0,1,245
2024,괌,45.0,코르크(cork)와 그 제품,0.2,2,0.0,0,2
2024,괌,46.0,"짚ㆍ에스파르토(esparto)나 그 밖의 조물 재료의 제품, 바구니 세공물(basketware)과 지조세공물(枝條細工物)",0.3,0,0.0,0,0
2024,괌,47.0,"목재나 그 밖의 섬유질 셀룰로오스재료의 펄프, 회수한 종이ㆍ판지[웨이스트(waste)와 스크랩(scrap)]",0.0,0,44.9,5,-5
2024,괌,48.0,"종이와 판지, 제지용 펄프ㆍ종이ㆍ판지의 제품",187.2,481,0.0,0,481
2024,괌,49.0,"인쇄서적ㆍ신문ㆍ회화ㆍ그 밖의 인쇄물, 수제(手製)문서ㆍ타자문서ㆍ도면",20.0,117,0.0,32,85
2024,괌,54.0,"인조필라멘트, 인조방직용 섬유재료의 스트립(strip)과 이와 유사한 것",0.2,3,0.0,0,3
2024,괌,56.0,"워딩(wadding)ㆍ펠트(felt)ㆍ부직포, 특수사, 끈ㆍ배의 밧줄(cordage)ㆍ로프ㆍ케이블과 이들의 제품",0.7,10,0.0,0,10
2024,괌,57.0,양탄자류와 그 밖의 방직용 섬유로 만든 바닥깔개,0.1,0,0.0,0,0
2024,괌,58.0,"특수직물, 터프트(tuft)한 직물, 레이스, 태피스트리(tapestry), 트리밍(trimming), 자수천",0.0,1,0.0,0,1
2024,괌,59.0,"침투ㆍ도포ㆍ피복하거나 적층한 방직용 섬유의 직물, 공업용인 방직용 섬유제품",0.4,1,0.0,0,1
2024,괌,61.0,의류와 그 부속품(메리야스 편물이나 뜨개질 편물로 한정한다),26.9,137,0.0,0,137
2024,괌,62.0,의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다),0.8,21,0.1,2,18
2024,괌,63.0,"제품으로 된 방직용 섬유의 그 밖의 물품, 세트, 사용하던 의류ㆍ방직용 섬유제품, 넝마",4.2,44,8.7,13,30
2024,괌,64.0,"신발류ㆍ각반과 이와 유사한 것, 이들의 부분품",0.1,12,0.0,1,11
2024,괌,65.0,모자류와 그 부분품,10.4,10,0.0,0,10
2024,괌,67.0,"조제 깃털ㆍ솜털과 그 제품, 조화, 사람 머리카락으로 된 제품",0.1,10,0.0,0,10
2024,괌,68.0,돌ㆍ플라스터(plaster)ㆍ시멘트ㆍ석면ㆍ운모나 이와 유사한 재료의 제품,1097.0,1547,0.0,0,1547
2024,괌,69.0,도자제품,12.2,121,0.0,0,121
2024,괌,70.0,유리와 유리제품,41.5,149,0.0,0,149
2024,괌,71.0,"천연진주ㆍ양식진주ㆍ귀석ㆍ반귀석ㆍ귀금속ㆍ귀금속을 입힌 금속과 이들의 제품, 모조 신변장식용품, 주화",0.0,18,0.0,0,18
2024,괌,72.0,철강,4155.8,3585,1400.0,855,2730
2024,괌,73.0,철강의 제품,1669.3,5529,143.7,673,4856
2024,괌,74.0,구리와 그 제품,16.2,269,67.1,424,-155
2024,괌,76.0,알루미늄과 그 제품,239.7,1808,273.9,544,1264
2024,괌,81.0,"그 밖의 비금속(卑金屬), 서멧(cermet), 이들의 제품",0.0,6,0.0,0,6
2024,괌,82.0,"비금속(卑金屬)으로 만든 공구ㆍ도구ㆍ칼붙이ㆍ스푼ㆍ포크, 이들의 부분품",56.3,114,0.1,1,114
2024,괌,83.0,비금속(卑金屬)으로 만든 각종 제품,43.4,225,0.0,0,224
2024,괌,84.0,원자로ㆍ보일러ㆍ기계류와 이들의 부분품,657.2,9542,8.3,45,9497
2024,괌,85.0,"전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",601.3,9097,109.4,96,9001
2024,괌,86.0,"철도용이나 궤도용 기관차ㆍ차량과 이들의 부분품, 철도용이나 궤도용 장비품과 그 부분품, 기계식(전기기계식을 포함한다) 각종 교통신호용 기기",14.0,11,0.0,0,11
2024,괌,87.0,철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품,613.7,8250,0.0,0,8250
2024,괌,88.0,"항공기와 우주선, 이들의 부분품",0.6,80,0.0,0,80
2024,괌,90.0,"광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품",4.6,864,0.1,2,862
2024,괌,91.0,시계와 그 부분품,0.2,1,0.0,0,1
2024,괌,92.0,악기와 그 부분품과 부속품,0.0,1,0.0,0,1
2024,괌,94.0,"가구, 침구ㆍ매트리스ㆍ매트리스 서포트(mattress support)ㆍ쿠션과 이와 유사한 물품, 다른 류로 분류되지 않은 조명기구, 조명용 사인ㆍ조명용 네임플레이트(name-plate)와 이와 유사한 물품, 조립식 건축물",205.5,1463,0.5,0,1463
2024,괌,95.0,완구ㆍ게임용구ㆍ운동용구와 이들의 부분품과 부속품,3.0,42,0.8,1,41
2024,괌,96.0,잡품,1.1,24,0.0,0,24
2024,교황청,20.0,채소ㆍ과실ㆍ견과류나 식물의그 밖의 부분의 조제품,0.0,0,0.5,0,0
2024,교황청,83.0,비금속(卑金屬)으로 만든 각종 제품,0.0,1,0.0,0,1
2024,교황청,84.0,원자로ㆍ보일러ㆍ기계류와 이들의 부분품,0.0,2,0.0,0,2
2024,교황청,85.0,"전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",0.0,1,0.0,0,1
2024,교황청,87.0,철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품,0.0,1,0.0,0,1
2024,교황청,90.0,"광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품",0.0,1,0.0,0,1
2024,그레나다,22.0,음료ㆍ주류ㆍ식초,16.6,13,0.0,0,13
2024,그레나다,30.0,의료용품,0.1,14,0.0,0,14
2024,그레나다,38.0,각종 화학공업 생산품,0.0,3,0.0,0,3
2024,그레나다,39.0,플라스틱과 그 제품,1.2,10,0.0,0,10
2024,그레나다,56.0,"워딩(wadding)ㆍ펠트(felt)ㆍ부직포, 특수사, 끈ㆍ배의 밧줄(cordage)ㆍ로프ㆍ케이블과 이들의 제품",0.3,1,0.0,0,1
2024,그레나다,62.0,의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다),0.0,0,0.0,2,-2
2024,그레나다,72.0,철강,68.0,87,0.0,0,87
2024,그레나다,76.0,알루미늄과 그 제품,0.0,0,19.6,22,-22
2024,그레나다,84.0,원자로ㆍ보일러ㆍ기계류와 이들의 부분품,52.7,264,0.0,0,264
2024,그레나다,85.0,"전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",20.6,72,0.0,0,72
2024,그레나다,87.0,철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품,165.7,1839,0.0,0,1839
2024,그레나다,90.0,"광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품",0.0,5,0.0,0,5
2024,그레나다,95.0,완구ㆍ게임용구ㆍ운동용구와 이들의 부분품과 부속품,0.5,10,0.0,0,10
2024,그리스,4.0,"낙농품, 새의 알, 천연꿀, 다른 류로 분류되지 않은 식용인 동물성 생산품",0.0,0,173.6,1744,-1744
2024,그리스,5.0,다른 류로 분류되지 않은 동물성 생산품,0.0,0,0.1,30,-30
2024,그리스,8.0,"식용의 과실과 견과류, 감귤류ㆍ멜론의 껍질",0.0,0,1311.2,3196,-3196
2024,그리스,12.0,"채유(採油)에 적합한 종자와 과실, 각종 종자와 과실, 공업용ㆍ의약용 식물, 짚과 사료용 식물",0.4,70,0.1,11,58
2024,그리스,13.0,"락(lac), 검ㆍ수지ㆍ그 밖의 식물성 수액과 추출물(extract)",0.2,3,8.5,1160,-1158
2024,그리스,15.0,"동물성ㆍ식물성ㆍ미생물성 지방과 기름 및이들의 분해생산물, 조제한 식용 지방과 동물성ㆍ식물성 왁스",0.0,0,129.7,1988,-1988
2024,그리스,16.0,육류ㆍ어류ㆍ갑각류ㆍ연체동물이나 그 밖의 수생(水生) 무척추동물 또는 곤충의 조제품,0.0,0,1.6,14,-14
2024,그리스,18.0,코코아와 그 조제품,0.0,0,0.1,2,-1
2024,그리스,19.0,곡물ㆍ고운 가루ㆍ전분ㆍ밀크의 조제품과 베이커리 제품,27.7,51,101.4,442,-391
2024,그리스,20.0,채소ㆍ과실ㆍ견과류나 식물의그 밖의 부분의 조제품,8.2,254,1532.5,3329,-3075
2024,그리스,21.0,각종 조제 식료품,5.7,263,47.8,307,-44
2024,그리스,22.0,음료ㆍ주류ㆍ식초,1129.6,1042,717.4,864,178
2024,그리스,23.0,"식품 공업에서 생기는 잔재물과 웨이스트(waste), 조제 사료",0.0,0,1172.5,403,-403
2024,그리스,24.0,"담배와 제조한 담배 대용물, 연소시키지 않고흡입하도록 만들어진 물품(니코틴을 함유하였는지에 상관없다), 니코틴을 함유한 그 밖의 물품으로 인체 내에 니코틴을 흡수시키도록 만들어진 것",462.3,1102,83.5,1737,-635
2024,그리스,25.0,"소금, 황, 토석류(土石類), 석고ㆍ석회ㆍ시멘트",0.0,0,1340.1,610,-610
2024,그리스,26.0,광(鑛)ㆍ슬래그(slag)ㆍ회(灰),0.0,0,964.3,2061,-2061
2024,그리스,27.0,"광물성 연료ㆍ광물유(鑛物油)와 이들의 증류물, 역청(瀝靑)물질, 광물성 왁스",382.2,511,1043662.3,715574,-715063
2024,그리스,28.0,"무기화학품, 귀금속ㆍ희토류(稀土類)금속ㆍ방사성원소ㆍ동위원소의 유기화합물이나 무기화합물",132.9,174,0.1,1,173
2024,그리스,29.0,유기화학품,22155.4,24019,307.9,817,23202
2024,그리스,30.0,의료용품,5.3,777,231.8,47958,-47180
2024,그리스,31.0,비료,0.0,0,12.0,19,-19
2024,그리스,32.0,"유연용ㆍ염색용 추출물(extract), 탄닌과 이들의 유도체, 염료ㆍ안료와 그 밖의 착색제, 페인트ㆍ바니시(varnish), 퍼티(putty)와 그 밖의 매스틱(mastic), 잉크",238.2,914,1.1,12,903
2024,그리스,33.0,"정유(essential oil)와 레지노이드(resinoid), 조제향료와 화장품ㆍ화장용품",77.5,3538,26.1,675,2863
2024,그리스,34.0,비누ㆍ유기계면활성제ㆍ조제 세제ㆍ조제 윤활제ㆍ인조 왁스ㆍ조제 왁스ㆍ광택용이나 연마용 조제품ㆍ양초와 이와 유사한 물품ㆍ조형용 페이스트(paste)ㆍ치과용 왁스와 플라스터(plaster)를 기본 재료로 한 치과용 조제품,65.9,330,19.6,78,252
2024,그리스,35.0,"단백질계 물질, 변성전분, 글루(glue), 효소",37.1,342,0.0,0,342
2024,그리스,38.0,각종 화학공업 생산품,170.9,983,3.2,55,929
2024,그리스,39.0,플라스틱과 그 제품,33072.8,49012,36.1,235,48777
2024,그리스,40.0,고무와 그 제품,847.8,3114,0.3,10,3104
2024,그리스,42.0,"가죽제품, 마구, 여행용구ㆍ핸드백과 이와 유사한 용기, 동물 거트(gut)[누에의 거트(gut)는 제외한다]의 제품",1.1,47,0.3,23,24
2024,그리스,43.0,모피ㆍ인조모피와 이들의 제품,0.0,22,7.4,1544,-1522
2024,그리스,44.0,"목재와 그 제품, 목탄",0.0,1,0.1,1,0
2024,그리스,45.0,코르크(cork)와 그 제품,0.0,0,0.0,2,-2
2024,그리스,46.0,"짚ㆍ에스파르토(esparto)나 그 밖의 조물 재료의 제품, 바구니 세공물(basketware)과 지조세공물(枝條細工物)",0.0,0,0.4,16,-16
2024,그리스,47.0,"목재나 그 밖의 섬유질 셀룰로오스재료의 펄프, 회수한 종이ㆍ판지[웨이스트(waste)와 스크랩(scrap)]",0.0,0,194.3,35,-35
2024,그리스,48.0,"종이와 판지, 제지용 펄프ㆍ종이ㆍ판지의 제품",3485.4,3383,77.9,539,2844
2024,그리스,49.0,"인쇄서적ㆍ신문ㆍ회화ㆍ그 밖의 인쇄물, 수제(手製)문서ㆍ타자문서ㆍ도면",26.3,197,11.7,260,-63
2024,그리스,51.0,양모ㆍ동물의 부드러운 털이나 거친 털ㆍ말의 털로 만든 실과 직물,0.0,5,0.0,0,5
2024,그리스,52.0,면,0.0,0,0.0,1,-1
2024,그리스,54.0,"인조필라멘트, 인조방직용 섬유재료의 스트립(strip)과 이와 유사한 것",225.4,2458,0.1,7,2451
2024,그리스,55.0,인조스테이플섬유,1175.3,1380,0.1,4,1376
2024,그리스,56.0,"워딩(wadding)ㆍ펠트(felt)ㆍ부직포, 특수사, 끈ㆍ배의 밧줄(cordage)ㆍ로프ㆍ케이블과 이들의 제품",12.2,222,0.0,1,221
2024,그리스,57.0,양탄자류와 그 밖의 방직용 섬유로 만든 바닥깔개,0.0,0,9.5,43,-43
2024,그리스,58.0,"특수직물, 터프트(tuft)한 직물, 레이스, 태피스트리(tapestry), 트리밍(trimming), 자수천",12.2,45,0.0,2,43
2024,그리스,59.0,"침투ㆍ도포ㆍ피복하거나 적층한 방직용 섬유의 직물, 공업용인 방직용 섬유제품",22.8,200,0.0,0,200
2024,그리스,60.0,메리야스 편물과 뜨개질 편물,217.3,1621,0.0,0,1621
2024,그리스,61.0,의류와 그 부속품(메리야스 편물이나 뜨개질 편물로 한정한다),0.4,48,0.6,195,-148
2024,그리스,62.0,의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다),0.3,34,0.4,240,-206
2024,그리스,63.0,"제품으로 된 방직용 섬유의 그 밖의 물품, 세트, 사용하던 의류ㆍ방직용 섬유제품, 넝마",1.6,27,59.0,2060,-2033
2024,그리스,64.0,"신발류ㆍ각반과 이와 유사한 것, 이들의 부분품",0.0,4,0.9,44,-39
2024,그리스,65.0,모자류와 그 부분품,0.0,0,0.0,6,-6
2024,그리스,66.0,산류(傘類)ㆍ지팡이ㆍ시트스틱(seat-stick)ㆍ채찍ㆍ승마용 채찍과 이들의 부분품,0.0,0,0.0,2,-2
2024,그리스,68.0,돌ㆍ플라스터(plaster)ㆍ시멘트ㆍ석면ㆍ운모나 이와 유사한 재료의 제품,7.5,188,999.8,779,-591
2024,그리스,69.0,도자제품,0.7,23,0.1,3,20
2024,그리스,70.0,유리와 유리제품,16.5,59,0.2,11,48
2024,그리스,71.0,"천연진주ㆍ양식진주ㆍ귀석ㆍ반귀석ㆍ귀금속ㆍ귀금속을 입힌 금속과 이들의 제품, 모조 신변장식용품, 주화",0.1,12,0.0,38,-27
2024,그리스,72.0,철강,32059.4,31060,0.0,0,31060
2024,그리스,73.0,철강의 제품,665.0,2391,3.5,11,2380
2024,그리스,74.0,구리와 그 제품,0.1,1,80.0,612,-611
2024,그리스,76.0,알루미늄과 그 제품,11.9,182,192.3,524,-342
2024,그리스,78.0,납과 그 제품,193.4,455,0.0,0,455
2024,그리스,79.0,아연과 그 제품,0.0,1,0.0,0,1
2024,그리스,81.0,"그 밖의 비금속(卑金屬), 서멧(cermet), 이들의 제품",0.0,6,0.0,0,6
2024,그리스,82.0,"비금속(卑金屬)으로 만든 공구ㆍ도구ㆍ칼붙이ㆍ스푼ㆍ포크, 이들의 부분품",13.1,276,5.6,293,-16
2024,그리스,83.0,비금속(卑金屬)으로 만든 각종 제품,18.5,144,1.8,3,141
2024,그리스,84.0,원자로ㆍ보일러ㆍ기계류와 이들의 부분품,925.2,17700,85.2,2474,15227
2024,그리스,85.0,"전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",4913.7,17633,206.4,1005,16628
2024,그리스,86.0,"철도용이나 궤도용 기관차ㆍ차량과 이들의 부분품, 철도용이나 궤도용 장비품과 그 부분품, 기계식(전기기계식을 포함한다) 각종 교통신호용 기기",9.1,0,0.0,0,0
2024,그리스,87.0,철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품,4269.1,47336,1.0,67,47269
2024,그리스,89.0,선박과 수상 구조물,274175.6,468878,0.0,0,468878
